110.45.135.229,8080,,,HTTP
189.219.91.169,10000,,,SOCKS
61.191.27.117,443,,,HTTP
123.195.148.199,80,,,HTTP
201.166.200.76,10000,,,SOCKS
45.127.97.138,1080,,,SOCKS
119.28.6.76,1080,,,SOCKS
116.192.90.214,1080,,,SOCKS
189.219.202.204,10000,,,SOCKS
189.219.181.249,10000,,,SOCKS
201.55.143.1,3128,,,HTTPS
121.42.142.104,1080,,,SOCKS
189.219.187.152,10000,,,SOCKS
117.135.250.133,8080,,,HTTP
183.129.210.18,8888,,,HTTP
201.166.208.175,10000,,,SOCKS
201.166.215.162,10000,,,SOCKS
115.154.138.20,1080,,,SOCKS
201.166.200.102,10000,,,SOCKS
106.184.7.45,80,,,HTTP
189.219.191.239,10000,,,SOCKS
189.219.184.177,10000,,,SOCKS
189.219.205.192,10000,,,SOCKS
189.219.136.156,10000,,,SOCKS
122.235.89.15,1080,,,SOCKS
198.169.246.30,80,,,HTTPS
134.119.20.197,80,,,HTTP
62.255.82.98,1080,,,SOCKS
195.154.231.43,3128,,,HTTPS
122.193.14.108,80,,,HTTP
189.219.136.5,10000,,,SOCKS
37.186.214.39,80,,,HTTP
189.219.167.68,10000,,,SOCKS
189.219.160.140,10000,,,SOCKS
189.192.37.60,10000,,,SOCKS
189.219.94.87,10000,,,SOCKS
189.219.255.52,10000,,,SOCKS
189.219.54.232,10000,,,SOCKS
189.219.138.148,10000,,,SOCKS
189.219.76.6,10000,,,SOCKS
189.219.85.39,10000,,,SOCKS
189.219.198.226,10000,,,SOCKS
114.218.166.217,1080,,,SOCKS
81.94.162.140,8080,,,HTTPS
189.219.97.60,10000,,,SOCKS
189.219.166.33,10000,,,SOCKS
189.219.229.42,10000,,,SOCKS
189.219.185.241,10000,,,SOCKS
189.199.62.13,10000,,,SOCKS
189.219.98.7,10000,,,SOCKS
189.219.98.115,10000,,,SOCKS
189.193.205.230,10000,,,SOCKS
96.5.28.23,8008,,,HTTP
189.198.187.59,10000,,,SOCKS
189.219.97.63,10000,,,SOCKS
189.199.34.213,10000,,,SOCKS
189.219.208.168,10000,,,SOCKS
189.219.241.168,10000,,,SOCKS
189.219.94.167,10000,,,SOCKS
201.165.244.26,10000,,,SOCKS
122.193.14.109,80,,,HTTP
120.198.231.22,8080,,,HTTP
86.57.227.78,1080,,,SOCKS
189.219.221.20,10000,,,SOCKS
27.34.246.116,8080,,,HTTPS
122.193.14.110,80,,,HTTP
24.157.37.61,8080,,,HTTPS
189.219.103.171,10000,,,SOCKS
218.213.166.218,81,,,HTTP
210.45.212.96,1080,,,SOCKS
92.222.69.53,8888,,,HTTPS
186.64.125.2,80,,,HTTPS
183.234.48.201,8080,,,HTTP
122.193.14.85,80,,,HTTP
173.44.178.241,1080,,,SOCKS
117.136.234.12,82,,,HTTP
189.219.211.185,10000,,,SOCKS
84.75.168.193,80,,,HTTP
166.62.97.239,18628,,,SOCKS
122.193.14.106,80,,,HTTP
189.197.46.140,10000,,,SOCKS
189.193.150.26,10000,,,SOCKS
122.193.14.103,80,,,HTTP
120.25.229.225,1080,,,SOCKS
121.69.22.250,8118,,,HTTP
122.144.131.111,1080,,,SOCKS
122.193.14.102,80,,,HTTP
218.19.216.242,1080,,,SOCKS
121.229.183.241,1080,,,SOCKS
109.251.162.7,1080,,,SOCKS
189.219.165.159,10000,,,SOCKS
201.159.208.39,10000,,,SOCKS
79.165.50.14,4444,,,HTTP
121.69.22.6,8118,,,HTTP
212.83.147.0,80,,,HTTPS
139.130.106.241,1080,,,SOCKS
190.199.51.209,8080,,,HTTPS
166.62.97.240,18628,,,SOCKS
166.62.82.206,18628,,,SOCKS
190.72.136.85,8080,,,HTTPS
31.185.29.147,8081,,,HTTP
90.156.143.230,1080,,,SOCKS
189.219.242.113,10000,,,SOCKS
186.67.123.238,1080,,,SOCKS
189.219.102.220,10000,,,SOCKS
121.69.28.86,8118,,,HTTP
189.219.81.67,10000,,,SOCKS
166.62.97.243,18628,,,SOCKS
122.193.14.114,80,,,HTTP
190.77.148.240,8080,,,HTTPS
189.219.94.2,10000,,,SOCKS
166.62.97.245,18628,,,SOCKS
189.219.159.33,10000,,,SOCKS
82.197.240.109,3128,,,HTTPS
202.195.192.197,3128,,,HTTP
189.219.167.97,10000,,,SOCKS
189.196.53.140,10000,,,SOCKS
189.219.92.25,10000,,,SOCKS
189.219.52.254,10000,,,SOCKS
186.91.235.45,8080,,,HTTPS
177.69.61.114,80,,,HTTP
189.219.179.86,10000,,,SOCKS
119.29.147.153,1080,,,SOCKS
58.220.10.7,80,,,HTTP
189.219.239.188,10000,,,SOCKS
178.124.180.246,8080,,,HTTPS
64.26.95.14,8080,,,HTTP
206.246.82.2,443,,,HTTPS
114.66.7.147,8080,,,HTTP
163.177.79.4,8106,,,HTTPS
163.177.79.4,8107,,,HTTPS
221.176.14.72,80,,,HTTP
163.177.79.5,8107,,,HTTPS
163.177.79.4,8104,,,HTTPS
117.135.250.138,80,,,HTTP
216.16.221.248,10000,,,SOCKS
189.219.212.106,10000,,,SOCKS
122.96.59.104,81,,,HTTP
177.135.180.180,3128,,,HTTPS
186.28.252.203,8089,,,HTTP
189.219.160.116,10000,,,SOCKS
189.219.164.52,10000,,,SOCKS
189.219.162.34,10000,,,SOCKS
189.219.255.39,10000,,,SOCKS
189.219.172.201,10000,,,SOCKS
119.188.94.145,80,,,HTTPS
221.212.74.204,8888,,,HTTP
117.136.234.11,80,,,HTTP
182.254.226.161,1080,,,SOCKS
121.69.23.174,8118,,,HTTP
166.111.120.164,10080,,,SOCKS
189.219.98.214,10000,,,SOCKS
110.74.182.54,55555,,,SOCKS
189.219.102.253,10000,,,SOCKS
189.219.187.83,10000,,,SOCKS
189.219.98.223,10000,,,SOCKS
189.219.85.189,10000,,,SOCKS
121.40.34.139,3128,,,SOCKS
